#YY  MM DD hh mm WDIR WSPD GST  WVHT   DPD   APD MWD   PRES  ATMP  WTMP  DEWP  VIS  TIDE
#yr  mo dy hr mn degT m/s  m/s     m   sec   sec degT   hPa  degC  degC  degC   mi    ft
2012 07 21 20 50 999 99.0 99.0  1.41  7.69  5.45 312 1015.4  13.7  13.8 999.0 99.0 99.00
2012 07 21 21 50 999 99.0 99.0  1.40  7.14  5.49 312 1015.3  14.0  14.0 999.0 99.0 99.00
2012 07 21 22 50 999 99.0 99.0  1.45  7.69  5.43 325 1014.5  14.4  14.2 999.0 99.0 99.00
2012 07 21 23 50 999 99.0 99.0  1.41  7.69  5.46 315 1014.0  14.3  14.3 999.0 99.0 99.00
2012 07 22 00 50 999 99.0 99.0  1.44  7.69  5.65 306 1013.6  13.6  14.4 999.0 99.0 99.00
2012 07 22 01 50 999 99.0 99.0  1.36  7.69  5.40 307 1013.5  13.4  14.4 999.0 99.0 99.00
2012 07 22 02 50 999 99.0 99.0  1.52  7.14  5.66 304 1013.3  13.2  14.4 999.0 99.0 99.00
2012 07 22 03 50 999 99.0 99.0  1.51  7.69  5.57 306 1013.6  13.1  14.3 999.0 99.0 99.00
2012 07 22 04 50 999 99.0 99.0  1.36  8.33  5.49 306 1013.9  12.9  14.3 999.0 99.0 99.00
2012 07 22 05 50 999 99.0 99.0  1.65  9.09  6.30 303 1014.0  12.9  14.3 999.0 99.0 99.00
2012 07 22 06 50 999 99.0 99.0  1.66  8.33  6.15 312 1013.9  12.9  14.3 999.0 99.0 99.00
2012 07 22 07 50 999 99.0 99.0  1.75  8.33  5.98 308 1013.7  13.0  14.3 999.0 99.0 99.00
2012 07 22 08 50 999 99.0 99.0  1.75  8.33  6.15 307 1013.7  12.7  14.3 999.0 99.0 99.00
2012 07 22 09 50 999 99.0 99.0  1.55  9.09  6.15 309 1013.5  12.4  14.3 999.0 99.0 99.00
2012 07 22 10 50 999 99.0 99.0  1.52  7.69  5.88 307 1013.6  12.3  14.3 999.0 99.0 99.00
2012 07 22 11 50 999 99.0 99.0  1.69  7.14  6.09 299 1014.0  12.4  14.3 999.0 99.0 99.00
2012 07 22 12 50 999 99.0 99.0  1.76  7.69  6.08 308 1014.2  12.5  14.3 999.0 99.0 99.00
2012 07 22 13 50 999 99.0 99.0  1.87  8.33  6.08 309 1014.6  12.2  14.3 999.0 99.0 99.00
2012 07 22 14 50 999 99.0 99.0  1.88  8.33  6.11 309 1014.7  12.2  14.3 999.0 99.0 99.00
2012 07 22 15 50 999 99.0 99.0  1.84  7.69  6.26 307 1015.2  12.4  14.4 999.0 99.0 99.00
2012 07 22 16 50 999 99.0 99.0  1.93  9.09  6.73 319 1015.6  12.4  14.5 999.0 99.0 99.00
2012 07 22 17 50 999 99.0 99.0  1.96  9.09  7.18 311 1016.1  12.6  14.5 999.0 99.0 99.00
2012 07 22 18 50 999 99.0 99.0  1.91 10.00  7.12 312 1016.1  12.9  14.5 999.0 99.0 99.00
2012 07 22 19 50 999 99.0 99.0  2.14  9.09  7.68 311 1015.9  13.4  14.7 999.0 99.0 99.00
2012 07 22 20 50 999 99.0 99.0  2.17  9.09  7.67 316 1015.5  13.7  14.8 999.0 99.0 99.00
2012 07 22 21 50 999 99.0 99.0  2.09 10.00  7.61 314 1015.3  13.9  14.9 999.0 99.0 99.00
2012 07 22 22 50 999 99.0 99.0  2.12  8.33  7.41 313 1014.8  13.8  14.9 999.0 99.0 99.00
2012 07 22 23 50 999 99.0 99.0  2.18 10.81  7.30 322 1014.5  13.8  14.8 999.0 99.0 99.00
2012 07 23 00 50 999 99.0 99.0  2.15 10.00  7.02 322 1014.4  13.7  14.7 999.0 99.0 99.00
2012 07 23 01 50 999 99.0 99.0  1.94 10.00  6.56 314 1014.4  13.6  14.6 999.0 99.0 99.00
2012 07 23 02 50 999 99.0 99.0  1.90  9.09  6.53 321 1014.6  13.6  14.5 999.0 99.0 99.00
2012 07 23 03 50 999 99.0 99.0  2.02 10.00  6.96 316 1015.0  13.6  14.5 999.0 99.0 99.00
2012 07 23 04 50 999 99.0 99.0  1.90  9.09  6.83 318 1015.4  13.6  14.5 999.0 99.0 99.00
2012 07 23 05 50 999 99.0 99.0  1.78 10.00  7.03 313 1015.4  13.5  14.4 999.0 99.0 99.00
2012 07 23 06 50 999 99.0 99.0  1.85 10.00  7.04 312 1015.7  13.3  14.4 999.0 99.0 99.00
2012 07 23 07 50 999 99.0 99.0  1.83 10.81  7.10 301 1015.5  13.2  14.4 999.0 99.0 99.00
2012 07 23 08 50 999 99.0 99.0  1.85 10.00  7.41 311 1015.5  13.0  14.3 999.0 99.0 99.00
2012 07 23 09 50 999 99.0 99.0  1.73  9.09  7.25 313 1015.4  12.8  14.3 999.0 99.0 99.00
2012 07 23 10 50 999 99.0 99.0  1.83 10.00  7.62 322 1015.2  12.6  14.3 999.0 99.0 99.00
2012 07 23 11 50 999 99.0 99.0  1.88 10.81  7.54 326 1015.2  12.6  14.2 999.0 99.0 99.00
2012 07 23 12 50 999 99.0 99.0  2.19  9.09  7.84 313 1015.5  12.6  14.0 999.0 99.0 99.00
2012 07 23 13 50 999 99.0 99.0  2.09 10.00  7.59 317 1016.0  12.6  13.9 999.0 99.0 99.00
2012 07 23 14 50 999 99.0 99.0  2.27 10.00  8.14 313 1016.4  12.7  14.0 999.0 99.0 99.00
2012 07 23 15 50 999 99.0 99.0  1.94 10.00  7.68 313 1016.7  12.8  14.1 999.0 99.0 99.00
2012 07 23 16 50 999 99.0 99.0  1.76 10.00  7.51 315 1016.7  12.9  14.1 999.0 99.0 99.00
2012 07 23 17 50 999 99.0 99.0  1.96 10.00  7.78 323 1016.7  13.1  14.1 999.0 99.0 99.00
2012 07 23 18 50 999 99.0 99.0  2.27 10.00  8.09 316 1016.6  13.3  14.2 999.0 99.0 99.00
2012 07 23 19 50 999 99.0 99.0  2.03  9.09  7.59 316 1016.4  13.7  14.3 999.0 99.0 99.00
2012 07 23 20 50 999 99.0 99.0  2.21 10.00  7.82 315 1016.3  13.8  14.5 999.0 99.0 99.00
2012 07 23 21 50 999 99.0 99.0  2.53 10.00  8.39 302 1016.2  14.1  14.8 999.0 99.0 99.00
2012 07 23 22 50 999 99.0 99.0  2.10 10.00  7.94 303 1015.7  14.2  15.2 999.0 99.0 99.00
2012 07 23 23 50 999 99.0 99.0  2.14 10.00  8.44 304 1015.2  14.4  15.5 999.0 99.0 99.00
2012 07 24 00 50 999 99.0 99.0  1.88  9.09  7.62 311 1015.0  14.2  15.5 999.0 99.0 99.00
2012 07 24 01 50 999 99.0 99.0  1.82  9.09  7.41 305 1014.9  14.4  15.3 999.0 99.0 99.00
2012 07 24 02 50 999 99.0 99.0  1.99  9.09  7.31 313 1015.1  14.3  15.1 999.0 99.0 99.00
2012 07 24 03 50 999 99.0 99.0  2.13 10.00  7.86 320 1015.3  14.2  14.9 999.0 99.0 99.00
2012 07 24 04 50 999 99.0 99.0  1.83 10.00  7.33 310 1015.8  14.3  14.9 999.0 99.0 99.00
2012 07 24 05 50 999 99.0 99.0  1.69 10.00  7.70 317 1015.9  14.3  14.8 999.0 99.0 99.00
2012 07 24 06 50 999 99.0 99.0  1.81 10.81  8.12 308 1016.0  14.1  14.7 999.0 99.0 99.00
2012 07 24 07 50 999 99.0 99.0  1.66 10.81  7.78 298 1015.9  14.1  14.6 999.0 99.0 99.00
2012 07 24 08 50 999 99.0 99.0  1.70 10.00  7.85 315 1015.8  14.0  14.6 999.0 99.0 99.00
2012 07 24 09 50 999 99.0 99.0  2.06 10.00  8.48 310 1015.6  13.7  14.3 999.0 99.0 99.00
2012 07 24 10 50 999 99.0 99.0  1.97 10.00  8.39 303 1015.6  13.8  14.6 999.0 99.0 99.00
2012 07 24 11 50 999 99.0 99.0  2.19 10.00  8.37 306 1015.6  13.9  14.8 999.0 99.0 99.00
2012 07 24 12 50 999 99.0 99.0  1.76 10.00  7.93 304 1015.9  13.8  14.9 999.0 99.0 99.00
2012 07 24 13 50 999 99.0 99.0  1.95  9.09  8.19 311 1016.1  13.8  14.9 999.0 99.0 99.00
2012 07 24 14 50 999 99.0 99.0  1.57  9.09  7.52 306 1016.6  13.9  15.0 999.0 99.0 99.00
2012 07 24 15 50 999 99.0 99.0  1.75 10.00  7.84 309 1016.9  14.3  15.0 999.0 99.0 99.00
2012 07 24 16 50 999 99.0 99.0  1.57  9.09  7.65 307 1016.9  14.7  15.2 999.0 99.0 99.00
2012 07 24 17 50 999 99.0 99.0  1.78 10.00  7.86 312 1016.9  15.3  15.4 999.0 99.0 99.00
2012 07 24 18 50 999 99.0 99.0  1.63  9.09  7.44 322 1017.0  15.1  15.8 999.0 99.0 99.00
2012 07 24 19 50 999 99.0 99.0  1.59  9.09  7.54 313 1016.9  15.8  16.3 999.0 99.0 99.00
2012 07 24 20 50 999 99.0 99.0  1.58  9.09  7.51 314 1016.5  15.9  16.6 999.0 99.0 99.00
2012 07 24 21 50 999 99.0 99.0  1.69 10.00  7.77 305 1016.4  15.4  16.7 999.0 99.0 99.00
2012 07 24 22 50 999 99.0 99.0  1.62 10.00  7.68 291 1015.9  15.5  16.9 999.0 99.0 99.00
2012 07 24 23 50 999 99.0 99.0  1.74 14.81  8.04 205 1015.5  15.7  17.0 999.0 99.0 99.00
2012 07 25 00 50 999 99.0 99.0  1.61 14.81  7.79 184 1015.2  15.8  16.4 999.0 99.0 99.00
2012 07 25 01 50 999 99.0 99.0  1.51 10.00  7.72 303 1015.1  15.4  16.4 999.0 99.0 99.00
2012 07 25 02 50 999 99.0 99.0  1.43  9.09  7.64 302 1015.2  15.0  16.1 999.0 99.0 99.00
2012 07 25 03 50 999 99.0 99.0  1.47  7.69  7.77 304 1015.4  14.8  15.9 999.0 99.0 99.00
2012 07 25 04 50 999 99.0 99.0  1.38 10.00  7.79 305 1015.8  14.6  15.7 999.0 99.0 99.00
2012 07 25 05 50 999 99.0 99.0  1.43 10.00  8.30 304 1015.9  14.4  15.6 999.0 99.0 99.00
2012 07 25 06 50 999 99.0 99.0  1.26 14.81  7.96 186 1015.7  14.4  15.5 999.0 99.0 99.00
2012 07 25 07 50 999 99.0 99.0  1.29 14.81  7.84 181 1015.8  14.4  15.5 999.0 99.0 99.00
2012 07 25 08 50 999 99.0 99.0  1.34 13.79  8.34 169 1015.4  14.3  15.6 999.0 99.0 99.00
2012 07 25 09 50 999 99.0 99.0  1.44 10.81  8.36 310 1015.5  14.2  15.5 999.0 99.0 99.00
2012 07 25 10 50 999 99.0 99.0  1.43 10.81  8.12 305 1015.7  14.1  15.5 999.0 99.0 99.00
2012 07 25 11 50 999 99.0 99.0  1.44 10.81  8.10 308 1015.7  14.1  15.6 999.0 99.0 99.00
2012 07 25 12 50 999 99.0 99.0  1.38 10.00  8.10 306 1016.0  14.1  15.6 999.0 99.0 99.00
2012 07 25 13 50 999 99.0 99.0  1.34  8.33  7.51 300 1016.5  14.0  15.6 999.0 99.0 99.00
2012 07 25 14 50 999 99.0 99.0  1.35  9.09  7.23 299 1017.1  14.0  15.6 999.0 99.0 99.00
2012 07 25 15 50 999 99.0 99.0  1.26 13.79  7.13 199 1017.4  14.4  15.6 999.0 99.0 99.00
2012 07 25 16 50 999 99.0 99.0  1.32 13.79  7.43 195 1017.4  15.1  15.7 999.0 99.0 99.00
2012 07 25 17 50 999 99.0 99.0  1.28  8.33  7.47 300 1017.5  15.6  15.8 999.0 99.0 99.00
2012 07 25 18 50 999 99.0 99.0  1.22 13.79  7.55 200 1017.3  15.2  16.2 999.0 99.0 99.00
2012 07 25 19 50 999 99.0 99.0  1.13 13.79  7.29 180 1017.4  15.6  16.8 999.0 99.0 99.00
2012 07 25 20 50 999 99.0 99.0  1.12 13.79  7.31 198 1017.3  15.8  16.7 999.0 99.0 99.00
2012 07 25 21 50 999 99.0 99.0  1.11 12.90  6.97 187 1017.0  15.8  16.9 999.0 99.0 99.00
2012 07 25 22 50 999 99.0 99.0  1.13 13.79  7.36 188 1016.4  16.0  16.8 999.0 99.0 99.00
2012 07 25 23 50 999 99.0 99.0  1.06 10.00  7.30 300 1016.0  16.0  17.0 999.0 99.0 99.00
2012 07 26 00 50 999 99.0 99.0  1.03 12.90  7.37 210 1015.6  16.0  16.5 999.0 99.0 99.00
2012 07 26 01 50 999 99.0 99.0  1.04 12.90  7.75 182 1015.3  15.6  16.2 999.0 99.0 99.00
2012 07 26 02 50 999 99.0 99.0  1.02 12.90  7.53 187 1015.3  15.2  15.6 999.0 99.0 99.00
2012 07 26 03 50 999 99.0 99.0  0.89 13.79  7.17 181 1015.5  15.0  15.4 999.0 99.0 99.00
2012 07 26 04 50 999 99.0 99.0  0.81 13.79  7.39 197 1016.1  14.9  15.2 999.0 99.0 99.00
2012 07 26 05 50 999 99.0 99.0  0.86 13.79  7.38 163 1016.1  14.6  15.2 999.0 99.0 99.00
2012 07 26 06 50 999 99.0 99.0  0.95 13.79  7.97 197 1015.9  14.6  15.4 999.0 99.0 99.00
2012 07 26 07 50 999 99.0 99.0  1.00 12.90  7.84 182 1015.6  14.6  15.4 999.0 99.0 99.00
2012 07 26 08 50 999 99.0 99.0  0.93 12.90  7.27 194 1015.4  14.5  15.4 999.0 99.0 99.00
2012 07 26 09 50 999 99.0 99.0  0.97 13.79  7.44 194 1015.1  14.5  15.4 999.0 99.0 99.00
2012 07 26 10 50 999 99.0 99.0  0.95 13.79  7.20 156 1015.0  14.3  15.3 999.0 99.0 99.00
2012 07 26 11 50 999 99.0 99.0  0.97 13.79  7.22 186 1015.0  14.2  15.4 999.0 99.0 99.00
2012 07 26 12 50 999 99.0 99.0  0.97  8.33  7.19 301 1015.4  14.3  15.5 999.0 99.0 99.00
2012 07 26 13 50 999 99.0 99.0  1.08 12.90  7.50 198 1015.7  14.5  15.6 999.0 99.0 99.00
2012 07 26 14 50 999 99.0 99.0  0.89 13.79  6.91 197 1016.3  14.3  15.8 999.0 99.0 99.00
2012 07 26 15 50 999 99.0 99.0  0.91 13.79  6.88 177 1016.9  14.5  15.8 999.0 99.0 99.00
2012 07 26 16 50 999 99.0 99.0  0.85 12.90  6.90 191 1017.1  15.0  15.9 999.0 99.0 99.00
2012 07 26 17 50 999 99.0 99.0  0.85  8.33  6.45 306 1017.2  14.9  15.8 999.0 99.0 99.00
2012 07 26 18 50 999 99.0 99.0  0.85 13.79  6.66 162 1017.3  15.1  15.9 999.0 99.0 99.00
2012 07 26 19 50 999 99.0 99.0  0.86 12.90  6.77 177 1017.3  16.0  16.2 999.0 99.0 99.00
2012 07 26 20 50 999 99.0 99.0  0.74 12.90  6.30 194 1017.1  15.6  16.8 999.0 99.0 99.00
2012 07 26 21 50 999 99.0 99.0  0.77 12.12  6.52 187 1016.7  15.5  17.0 999.0 99.0 99.00
2012 07 26 22 50 999 99.0 99.0  0.89 12.90  7.35 192 1016.2  15.5  17.0 999.0 99.0 99.00
2012 07 26 23 50 999 99.0 99.0  0.89 13.79  7.49 185 1015.9  15.5  16.9 999.0 99.0 99.00
2012 07 27 00 50 999 99.0 99.0  0.93 12.90  7.46 186 1015.4  15.6  17.0 999.0 99.0 99.00
2012 07 27 01 50 999 99.0 99.0  0.78 13.79  7.07 192 1015.5  15.3  16.7 999.0 99.0 99.00
2012 07 27 02 50 999 99.0 99.0  0.81 12.12  7.14 187 1015.5  15.1  16.5 999.0 99.0 99.00
2012 07 27 03 50 999 99.0 99.0  0.78 12.12  7.14 192 1015.9  14.9  16.3 999.0 99.0 99.00
2012 07 27 04 50 999 99.0 99.0  0.79 12.90  7.18 194 1016.2  14.7  16.1 999.0 99.0 99.00
2012 07 27 05 50 999 99.0 99.0  0.88 13.79  7.43 175 1016.2  14.6  15.9 999.0 99.0 99.00
2012 07 27 06 50 999 99.0 99.0  0.84 12.12  6.93 168 1015.9  14.5  15.8 999.0 99.0 99.00
2012 07 27 07 50 999 99.0 99.0  0.85  7.69  6.65 309 1015.8  14.5  15.6 999.0 99.0 99.00
2012 07 27 08 50 999 99.0 99.0  0.81 12.90  6.29 179 1015.7  14.4  15.4 999.0 99.0 99.00
2012 07 27 09 50 999 99.0 99.0  0.82 12.90  6.28 185 1015.7  14.4  15.3 999.0 99.0 99.00
2012 07 27 10 50 999 99.0 99.0  0.82  8.33  6.04 315 1015.6  14.2  15.3 999.0 99.0 99.00
2012 07 27 11 50 999 99.0 99.0  0.86 12.90  6.03 177 1015.4  14.0  15.3 999.0 99.0 99.00
2012 07 27 12 50 999 99.0 99.0  0.91 12.90  6.28 170 1015.9  13.9  15.1 999.0 99.0 99.00
2012 07 27 13 50 999 99.0 99.0  0.90  7.69  6.12 306 1016.4  13.9  15.0 999.0 99.0 99.00
2012 07 27 14 50 999 99.0 99.0  0.81  8.33  5.80 308 1016.8  14.0  14.9 999.0 99.0 99.00
2012 07 27 15 50 999 99.0 99.0  0.88  8.33  5.96 313 1017.6  14.1  14.9 999.0 99.0 99.00
2012 07 27 16 50 999 99.0 99.0  0.88 12.12  5.96 186 1017.7  14.0  14.8 999.0 99.0 99.00
2012 07 27 17 50 999 99.0 99.0  0.87 12.12  6.17 187 1018.2  14.1  14.8 999.0 99.0 99.00
2012 07 27 18 50 999 99.0 99.0  0.81 12.12  6.35 169 1018.3  14.4  14.8 999.0 99.0 99.00
2012 07 27 19 50 999 99.0 99.0  0.78 12.12  6.44 182 1018.1  14.6  15.0 999.0 99.0 99.00
2012 07 27 20 50 999 99.0 99.0  0.80  7.69  6.30 307 1017.9  14.6  15.2 999.0 99.0 99.00
2012 07 27 21 50 999 99.0 99.0  0.86 12.12  6.24 210 1017.6  14.7  15.4 999.0 99.0 99.00
2012 07 27 22 50 999 99.0 99.0  0.86 12.12  5.23 185 1017.3  14.8  15.5 999.0 99.0 99.00
2012 07 27 23 50 999 99.0 99.0  0.94  8.33  5.10 317 1016.9  14.9  15.5 999.0 99.0 99.00
2012 07 28 00 50 999 99.0 99.0  1.05 12.12  4.85 189 1016.5  14.6  15.5 999.0 99.0 99.00
2012 07 28 01 50 999 99.0 99.0  1.04  7.69  4.66 308 1016.4  14.3  15.3 999.0 99.0 99.00
2012 07 28 02 50 999 99.0 99.0  1.10 12.12  4.71 213 1016.5  14.6  14.9 999.0 99.0 99.00
2012 07 28 03 50 999 99.0 99.0  1.19  4.35  4.68 317 1016.6  14.7  14.7 999.0 99.0 99.00
2012 07 28 04 50 999 99.0 99.0  1.19  4.35  4.50 316 1017.1  14.4  14.7 999.0 99.0 99.00
2012 07 28 05 50 999 99.0 99.0  1.21  4.76  4.68 305 1017.2  14.1  14.6 999.0 99.0 99.00
2012 07 28 06 50 999 99.0 99.0  1.16  5.00  4.71 308 1017.3  13.8  14.6 999.0 99.0 99.00
2012 07 28 07 50 999 99.0 99.0  1.14  5.56  4.76 308 1017.1  13.8  14.6 999.0 99.0 99.00
2012 07 28 08 50 999 99.0 99.0  1.17  5.88  4.70 304 1016.7  13.6  14.6 999.0 99.0 99.00
2012 07 28 09 50 999 99.0 99.0  1.23  5.56  4.74 307 1016.8  13.5  14.6 999.0 99.0 99.00
2012 07 28 10 50 999 99.0 99.0  1.29  5.26  5.04 312 1016.5  13.2  14.7 999.0 99.0 99.00
2012 07 28 11 50 999 99.0 99.0  1.36  5.56  5.08 313 1016.4  13.2  14.6 999.0 99.0 99.00
2012 07 28 12 50 999 99.0 99.0  1.39  8.33  5.05 317 1016.5  13.1  14.5 999.0 99.0 99.00
2012 07 28 13 50 999 99.0 99.0  1.49  7.69  5.34 302 1016.9  13.0  14.7 999.0 99.0 99.00
2012 07 28 14 50 999 99.0 99.0  1.59  7.69  5.55 308 1017.0  13.1  14.8 999.0 99.0 99.00
2012 07 28 15 50 999 99.0 99.0  1.74  6.67  5.71 305 1017.3  13.0  14.8 999.0 99.0 99.00
2012 07 28 16 50 999 99.0 99.0  1.69  8.33  5.69 308 1017.4  13.1  14.9 999.0 99.0 99.00
2012 07 28 17 50 999 99.0 99.0  1.76  7.69  5.38 315 1017.4  13.4  15.0 999.0 99.0 99.00
2012 07 28 18 50 999 99.0 99.0  1.90  7.69  5.40 303 1017.7  13.8  15.0 999.0 99.0 99.00
2012 07 28 19 50 999 99.0 99.0  1.89  6.67  5.20 318 1017.5  13.8  15.0 999.0 99.0 99.00
2012 07 28 20 50 999 99.0 99.0  1.98  7.69  5.49 324 1017.3  14.0  15.0 999.0 99.0 99.00
2012 07 28 21 50 999 99.0 99.0  2.10  8.33  5.44 309 1016.7  14.0  15.0 999.0 99.0 99.00
2012 07 28 22 50 999 99.0 99.0  2.31  8.33  5.54 316 1016.4  14.1  15.1 999.0 99.0 99.00
2012 07 28 23 50 999 99.0 99.0  2.29  8.33  5.52 327 1015.8  14.4  15.0 999.0 99.0 99.00
2012 07 29 00 50 999 99.0 99.0  2.52  8.33  5.69 315 1015.3  14.4  15.0 999.0 99.0 99.00
2012 07 29 01 50 999 99.0 99.0  2.43  8.33  5.57 319 1015.4  14.3  14.9 999.0 99.0 99.00
2012 07 29 02 50 999 99.0 99.0  2.59  7.14  5.79 323 1015.6  14.2  14.7 999.0 99.0 99.00
2012 07 29 03 50 999 99.0 99.0  2.78  8.33  5.89 319 1015.8  14.1  14.7 999.0 99.0 99.00
2012 07 29 04 50 999 99.0 99.0  2.87  8.33  6.19 316 1016.5  14.0  14.5 999.0 99.0 99.00
2012 07 29 05 50 999 99.0 99.0  2.94  9.09  6.42 321 1016.6  14.0  14.5 999.0 99.0 99.00
2012 07 29 06 50 999 99.0 99.0  2.97  8.33  6.26 315 1016.7  13.7  14.5 999.0 99.0 99.00
2012 07 29 07 50 999 99.0 99.0  3.04  9.09  6.49 319 1016.5  13.5  14.4 999.0 99.0 99.00
2012 07 29 08 50 999 99.0 99.0  3.07  9.09  6.53 323 1016.0  13.4  14.3 999.0 99.0 99.00
2012 07 29 09 50 999 99.0 99.0  2.95  8.33  6.38 321 1015.7  13.1  14.2 999.0 99.0 99.00
2012 07 29 10 50 999 99.0 99.0  2.93  8.33  6.43 317 1015.8  13.3  14.2 999.0 99.0 99.00
2012 07 29 11 50 999 99.0 99.0  2.93  9.09  6.59 316 1016.1  13.2  14.1 999.0 99.0 99.00
2012 07 29 12 50 999 99.0 99.0  2.98  9.09  6.38 319 1016.3  13.2  14.0 999.0 99.0 99.00
2012 07 29 13 50 999 99.0 99.0  2.69  9.09  6.17 316 1016.6  12.9  14.0 999.0 99.0 99.00
2012 07 29 14 50 999 99.0 99.0  2.76  9.09  6.17 318 1016.7  12.9  13.9 999.0 99.0 99.00
2012 07 29 15 50 999 99.0 99.0  2.65  9.09  6.16 316 1016.9  12.8  13.8 999.0 99.0 99.00
2012 07 29 16 50 999 99.0 99.0  2.81  8.33  6.25 314 1016.9  12.9  13.8 999.0 99.0 99.00
2012 07 29 17 50 999 99.0 99.0  2.88  8.33  6.32 319 1017.1  13.0  13.8 999.0 99.0 99.00
2012 07 29 18 50 999 99.0 99.0  2.52  9.09  6.25 313 1016.8  13.2  13.8 999.0 99.0 99.00
2012 07 29 19 50 999 99.0 99.0  2.73  8.33  6.28 316 1016.8  13.4  13.9 999.0 99.0 99.00
2012 07 29 20 50 999 99.0 99.0  2.43  8.33  5.80 318 1016.5  13.4  13.9 999.0 99.0 99.00
2012 07 29 21 50 999 99.0 99.0  2.60  8.33  5.83 319 1016.0  13.6  13.9 999.0 99.0 99.00
2012 07 29 22 50 999 99.0 99.0  2.65  8.33  6.05 316 1015.5  13.6  13.9 999.0 99.0 99.00
2012 07 29 23 50 999 99.0 99.0  2.59  8.33  6.03 320 1015.1  13.6  13.9 999.0 99.0 99.00
2012 07 30 00 50 999 99.0 99.0  2.78  8.33  6.16 322 1014.8  13.6  13.9 999.0 99.0 99.00
2012 07 30 01 50 999 99.0 99.0  2.48  9.09  6.00 313 1014.6  13.5  13.8 999.0 99.0 99.00
2012 07 30 02 50 999 99.0 99.0  2.80  8.33  6.32 324 1015.0  13.4  13.7 999.0 99.0 99.00
2012 07 30 03 50 999 99.0 99.0  2.78  8.33  6.16 318 1015.2  13.3  13.7 999.0 99.0 99.00
2012 07 30 04 50 999 99.0 99.0  2.89  9.09  6.35 322 1015.8  13.1  13.6 999.0 99.0 99.00
2012 07 30 05 50 999 99.0 99.0  2.81  8.33  6.25 320 1015.6  12.9  13.5 999.0 99.0 99.00
2012 07 30 06 50 999 99.0 99.0  2.84  8.33  6.42 317 1015.1  12.6  13.4 999.0 99.0 99.00
2012 07 30 07 50 999 99.0 99.0  2.81  8.33  6.40 318 1015.2  12.5  13.4 999.0 99.0 99.00
2012 07 30 08 50 999 99.0 99.0  2.65  8.33  6.12 314 1015.0  12.3  13.4 999.0 99.0 99.00
2012 07 30 09 50 999 99.0 99.0  2.62  9.09  6.17 309 1014.8  12.2  13.3 999.0 99.0 99.00
2012 07 30 10 50 999 99.0 99.0  2.62  8.33  6.38 318 1014.7  12.1  13.3 999.0 99.0 99.00
2012 07 30 11 50 999 99.0 99.0  2.71  8.33  6.69 315 1014.5  11.9  13.3 999.0 99.0 99.00
2012 07 30 12 50 999 99.0 99.0  2.09  8.33  5.97 309 1014.9  11.9  13.2 999.0 99.0 99.00
2012 07 30 13 50 999 99.0 99.0  2.12  8.33  6.08 311 1015.1  11.9  13.1 999.0 99.0 99.00
2012 07 30 14 50 999 99.0 99.0  1.99  8.33  6.19 311 1015.5  11.9  13.1 999.0 99.0 99.00
2012 07 30 15 50 999 99.0 99.0  2.09  8.33  6.38 311 1015.9  11.9  13.1 999.0 99.0 99.00
2012 07 30 16 50 999 99.0 99.0  1.95  8.33  6.34 312 1016.0  11.5  13.1 999.0 99.0 99.00
2012 07 30 17 50 999 99.0 99.0  1.94  9.09  6.29 302 1016.2  11.3  13.2 999.0 99.0 99.00
2012 07 30 18 50 999 99.0 99.0  1.94  7.69  6.26 306 1016.1  11.7  13.4 999.0 99.0 99.00
2012 07 30 19 50 999 99.0 99.0  1.73  8.33  6.25 309 1015.9  12.3  13.6 999.0 99.0 99.00
2012 07 30 20 50 999 99.0 99.0  1.84  8.33  6.45 307 1015.5  12.9  13.7 999.0 99.0 99.00
2012 07 30 21 50 999 99.0 99.0  1.93  7.69  6.37 312 1015.1  13.2  13.8 999.0 99.0 99.00
2012 07 30 22 50 999 99.0 99.0  2.07  8.33  6.48 319 1014.4  13.1  13.8 999.0 99.0 99.00
2012 07 30 23 50 999 99.0 99.0  1.74  8.33  6.10 320 1014.0  13.0  13.9 999.0 99.0 99.00
2012 07 31 00 50 999 99.0 99.0  1.72  8.33  5.90 313 1013.6  12.9  13.8 999.0 99.0 99.00
2012 07 31 01 50 999 99.0 99.0  1.66  9.09  5.90 321 1013.7  12.8  13.8 999.0 99.0 99.00
2012 07 31 02 50 999 99.0 99.0  1.63  8.33  5.98 314 1014.2  12.5  13.7 999.0 99.0 99.00
2012 07 31 03 50 999 99.0 99.0  1.77  9.09  6.21 318 1014.6  12.6  13.7 999.0 99.0 99.00
2012 07 31 04 50 999 99.0 99.0  1.67  9.09  6.30 312 1015.3  12.4  13.7 999.0 99.0 99.00
2012 07 31 05 50 999 99.0 99.0  1.57  8.33  6.41 311 1015.3  12.3  13.7 999.0 99.0 99.00
2012 07 31 06 50 999 99.0 99.0  1.61  8.33  6.47 300 1015.6  12.1  13.8 999.0 99.0 99.00
2012 07 31 07 50 999 99.0 99.0  1.45  7.69  6.31 296 1015.8  12.0  13.8 999.0 99.0 99.00
2012 07 31 08 50 999 99.0 99.0  1.58  7.69  6.56 300 1015.7  11.7  13.8 999.0 99.0 99.00
2012 07 31 09 50 999 99.0 99.0  1.52  8.33  6.68 303 1015.6  11.7  13.8 999.0 99.0 99.00
2012 07 31 10 50 999 99.0 99.0  1.59  8.33  6.69 312 1015.1  11.7  13.7 999.0 99.0 99.00
